"","x"
"278",0.31726296375618
"279",0.385053689068904
"280",0.358038369957146
"281",0.456179779309378
"282",0.396681793532938
"283",0.366516599624492
"284",0.382850379020601
"285",0.334026700019381
"286",0.318005000534345
"287",0.34378292413652
"288",0.280376133783957
"289",0.306909810694287
"290",0.342197937877252
"291",0.369886150226266
"292",0.344388573904908
"293",0.319910464140872
"294",0.309813467123193
"295",0.37487669385442
"296",0.444264159390139
"297",0.286065116076475
"298",0.39140451665109
"299",0.385458022774007
"300",0.405899606050994
"301",0.385672891339496
"302",0.373458231795129
"303",0.276952901542857
"304",0.346731588529047
"305",0.355637512674345
"306",0.303951577132542
"307",0.434618538947292
"308",0.379966860602305
"309",0.381614869483087
"310",0.306356514535382
"311",0.375281396937497
"312",0.258892143178666
"313",0.380714587100656
"314",0.367413166537344
"315",0.363885630381056
"316",0.329950647793028
"317",0.361759754714908
"318",0.297376258925595
"319",0.403929351210641
"320",0.274983545976362
"321",0.310902946311461
"322",0.403055047095713
"323",0.316794879030798
"324",0.409014696639038
"325",0.390068753428131
"326",0.43552003407559
"327",0.447323831100799
"328",0.318089247495144
"329",0.395240856607042
"330",0.381700698573696
"331",0.322832418019977
"332",0.32743938698157
"333",0.350254581956038
"334",0.388082270122795
"335",0.310786910874035
"336",0.364903704040339
"337",0.342592899379801
"338",0.402848043131631
"339",0.331991688487307
"340",0.494268993219857
"341",0.401092508397362
"342",0.302890528486229
"343",0.261849442405729
"344",0.443807121362343
"345",0.422559157718415
"346",0.433167787622458
"347",0.363125864922911
"348",0.395829862079881
"349",0.425489475836016
"350",0.507067872967376
"351",0.424770324164676
"352",0.372274465919661
"353",0.313702956095657
"354",0.392022981189334
"355",0.342270228510357
"356",0.388742548468085
"357",0.429007536611052
"358",0.422604703003205
"359",0.339609490515425
"360",0.363894012365244
"361",0.405216694104004
"362",0.339851486335027
"363",0.284222439960749
"364",0.367034214264541
"365",0.339873196146504
"366",0.369103224462349
"367",0.408856741909023
"368",0.33833698904462
"369",0.342642935561954
"370",0.34706242797402
"371",0.331500320085995
"372",0.361922342634524
"373",0.413392997882634
"374",0.414441637145495
"375",0.360070664069271
"376",0.343065288012355
"377",0.35050130559784
"378",0.277461387202298
"379",0.428072767186843
"380",0.278458442719365
"381",0.348199303569336
"382",0.351889563950775
"383",0.355435772287695
"384",0.505607109474238
"385",0.334178072132275
"386",0.370443666547217
"387",0.265027297485551
"388",0.42422020283729
"389",0.368325649212239
"390",0.391411177738813
"391",0.360613824242194
"392",0.359986612829209
"393",0.393840895195709
"394",0.353736417595241
"395",0.342414153700365
"396",0.396054010432255
"397",0.428208572244779
"398",0.385733392319202
"399",0.320364994627263
"400",0.305083409470683
"401",0.353704764690824
"402",0.355812419630493
"403",0.397637813180789
"404",0.293505465365981
"405",0.383068708951703
"406",0.365163216504771
"407",0.396180060793837
"408",0.403798120100637
"409",0.398937252207621
"410",0.378283966645162
"411",0.349902469504657
"412",0.344681643611571
"413",0.356598636195209
"414",0.419555681293691
"415",0.372978036938333
"416",0.441794259014164
"417",0.420047810047888
"418",0.340647324338608
"419",0.518584395434521
"420",0.459830751059522
"421",0.390745670256437
"422",0.314364580536964
"423",0.252356492055287
"424",0.346837452742951
"425",0.412068888096378
"426",0.341072587427301
"427",0.272363278379371
"428",0.387322901030963
"429",0.376373681892164
"430",0.397909849001329
"431",0.351980330342312
"432",0.302807193559279
"433",0.420958149647657
"434",0.372467548638538
"435",0.321130103956099
"436",0.360261330906449
"437",0.398690583213235
"438",0.318347860018771
"439",0.351188626309737
"440",0.341981833625162
"441",0.293108500096209
"442",0.389592302163921
"443",0.336116099077455
"444",0.41556239054384
"445",0.375315120430227
"446",0.421648048729316
"447",0.467313638827316
"448",0.329925998443199
"449",0.317876607855117
"450",0.391721432107408
"451",0.401422201750019
"452",0.266399711182854
"453",0.312609795291991
"454",0.248358227032539
"455",0.291438192638433
"456",0.364275974117886
"457",0.352423406017492
"458",0.425518772953715
"459",0.323758977700005
"460",0.394826038393525
"461",0.300996972436278
"462",0.324690626514009
"463",0.335963278812243
"464",0.336472042740078
"465",0.40045010229749
"466",0.410604538956199
"467",0.438725409554615
"468",0.411393812915831
"469",0.269154260955603
"470",0.442755868064841
"471",0.446917713216646
"472",0.326689653414945
"473",0.32511466655175
"474",0.406461002904521
"475",0.331453643064098
"476",0.366420012744546
"477",0.281975020270092
"478",0.343969532572778
"479",0.294059511305929
"480",0.428061906705567
"481",0.380538044188518
"482",0.408615072891725
"483",0.447273827001841
"484",0.328121001435229
"485",0.31236501738582
"486",0.403552350948784
"487",0.30072351202246
"488",0.30865002704566
"489",0.351193010236125
"490",0.271823171894892
"491",0.369744291039953
"492",0.377105301646609
"493",0.321157079600867
"494",0.327447170298038
"495",0.288681637959227
"496",0.356101935564245
"497",0.309382045106353
"498",0.398318769117643
"499",0.51709410517318
"500",0.284852793041525
"501",0.381415880858465
"502",0.317546305772333
"503",0.43497274877674
"504",0.375876907748177
"505",0.411431977712423
"506",0.30170649894102
"507",0.349373446310869
"508",0.348827466059745
"509",0.290869535677699
"510",0.337505430939269
"511",0.338972740998726
"512",0.338933613464545
"513",0.400429764008956
"514",0.372578514539611
"515",0.490816446637946
"516",0.399368626640121
"517",0.431615970570407
"518",0.395181310636977
"519",0.403137053342991
"520",0.387578598779759
"521",0.386649428571117
"522",0.392793857335326
"523",0.405327785987304
"524",0.341335269004597
"525",0.365889944268065
"526",0.335740986075782
"527",0.375144026234856
"528",0.390143805794996
"529",0.270610949949621
"530",0.353433110441682
"531",0.403652317779643
"532",0.333249828404471
"533",0.443830946572781
"534",0.2538301625171
"535",0.267503523978581
"536",0.374975233863264
"537",0.506013429790086
"538",0.318063296272511
"539",0.343454089478807
"540",0.390225918727771
"541",0.37502306067663
"542",0.379123498981975
"543",0.358858207152799
"544",0.340687895337396
"545",0.405867251492608
"546",0.400140816866889
"547",0.433872424280892
"548",0.422123671805148
"549",0.315289959793358
"550",0.442885564911476
"551",0.339739099353723
"552",0.344849688941764
"553",0.397209163134669
"554",0.393913959012589
"555",0.361348950978807
"556",0.237358479461098
"557",0.387290071208951
"558",0.454767548471738
"559",0.434619652898017
"560",0.305485733581858
"561",0.357374204648145
"562",0.382359687836575
"563",0.277932160538296
"564",0.359325579446252
"565",0.498497778820818
"566",0.386066266658615
"567",0.391616967637079
"568",0.337705974360092
"569",0.320940218791345
"570",0.388024819347961
"571",0.351189523446948
"572",0.343588148391224
"573",0.371412946120494
"574",0.375482468387083
"575",0.367899831862928
"576",0.402642930291785
"577",0.238327401658676
"578",0.362377325307106
"579",0.471743824351068
"580",0.433147241739236
"581",0.441921764122335
"582",0.32351159848112
"583",0.292556578619533
"584",0.44047042828208
"585",0.313052681778841
"586",0.39731997167264
"587",0.374241683619958
"588",0.432351131415313
"589",0.360655845683849
"590",0.312163309051125
"591",0.418439646007201
"592",0.31290088917213
"593",0.44025486729996
"594",0.32819845898414
"595",0.416471703609443
"596",0.420917966133878
"597",0.285847014426919
"598",0.424683911525659
"599",0.347041319831776
"600",0.405439059245561
"601",0.293918610589285
"602",0.346989135572048
"603",0.380375778989346
"604",0.432680067946978
"605",0.233718048220269
"606",0.466530651953312
"607",0.406123531768332
"608",0.456197440897533
"609",0.352516957538465
"610",0.348261806052373
"611",0.316316238906056
"612",0.433688090650508
"613",0.330491955863425
"614",0.425540103497096
"615",0.385214030165817
"616",0.348219820670304
"617",0.319188659076992
"618",0.36260196403705
"619",0.346183846380364
"620",0.363036845033561
"621",0.385529395642364
"622",0.406107635581214
"623",0.387903235897521
"624",0.368324856304676
"625",0.341159340651469
"626",0.395497139639322
"627",0.309391817089809
"628",0.460953363238946
"629",0.296492065057727
"630",0.323881075516644
"631",0.28975203475537
"632",0.317530733604997
"633",0.400509464854067
"634",0.371697328678174
"635",0.348056375486141
"636",0.338067865914335
"637",0.406082462729292
"638",0.343783475825538
"639",0.318433488696256
"640",0.330400404075276
"641",0.389847198671252
"642",0.267949868023759
"643",0.358747584860029
"644",0.339274089665443
"645",0.344458897642858
"646",0.354006184850773
"647",0.368604046624796
"648",0.37032215169192
"649",0.317561508075512
"650",0.300321501082945
"651",0.473827160873128
"652",0.418915892343212
"653",0.293819557759918
"654",0.336938644305517
"655",0.413641984569347
"656",0.391611559712871
"657",0.339132638155272
"658",0.363329201378706
"659",0.341554768286174
"660",0.384852604506207
"661",0.388478778802834
"662",0.339886463555157
"663",0.316486403930405
"664",0.336998085455348
"665",0.305674622130353
"666",0.339987868216278
"667",0.476352671398639
"668",0.32426433838399
"669",0.392908595846116
"670",0.351759297276528
"671",0.354927698141366
"672",0.337290546373408
"673",0.376572117718011
"674",0.333112796129094
"675",0.339981571829088
"676",0.343713809828728
"677",0.358435734289358
"678",0.449674538966541
"679",0.36079453192843
"680",0.287104278777567
"681",0.302870633716143
"682",0.296140126055914
"683",0.377488470324202
"684",0.40938493337303
"685",0.410167247610308
"686",0.380443224284537
"687",0.341006129796326
"688",0.308045331557478
"689",0.369208396234105
"690",0.329691998438038
"691",0.407439640120905
"692",0.356635604075101
"693",0.362495574009775
"694",0.50137020384785
"695",0.405367488246966
"696",0.352761262518954
"697",0.352710488504948
"698",0.394238717259425
"699",0.305852251916002
"700",0.358442319700693
"701",0.408393601436603
"702",0.383776771962817
"703",0.308890788033205
"704",0.344762820692541
"705",0.389904236441969
"706",0.372030622888489
"707",0.260173922905951
"708",0.411904774481954
"709",0.37550040905175
"710",0.394909164719443
"711",0.416739366031126
"712",0.382578155339929
"713",0.44634401109638
"714",0.425488535682979
"715",0.3382709468602
"716",0.346223921727922
"717",0.29777045474142
"718",0.436621744608878
"719",0.292589594161601
"720",0.313026357848004
"721",0.304567215839975
"722",0.354875902292813
"723",0.292627864029631
"724",0.380719807425625
"725",0.389518963859886
"726",0.331241571526954
"727",0.329916627132601
"728",0.400586052983534
"729",0.333264087234321
"730",0.412281295192574
"731",0.339865338961641
"732",0.444984950969944
"733",0.310657298257338
"734",0.395785322622253
"735",0.278059617908198
"736",0.369079261498403
"737",0.460721783632493
"738",0.327653956345954
"739",0.429202721105439
"740",0.430732797021643
"741",0.25056612607174
"742",0.322270885932069
"743",0.373522753046227
"744",0.408205720228385
"745",0.41776605146904
"746",0.283752730846779
"747",0.281316953250948
"748",0.373523968715631
"749",0.388005553134708
"750",0.413759546287892
"751",0.321294207558815
"752",0.454878156451291
"753",0.366528315495052
"754",0.342401183618277
"755",0.362447763935404
"756",0.46189445391164
"757",0.343652200074835
"758",0.332631538680861
"759",0.332627450286062
"760",0.374198964840127
"761",0.448693674047682
"762",0.378880385613761
"763",0.393237950771516
"764",0.372099120468152
"765",0.438043905064201
"766",0.345913575806319
"767",0.415580113224321
"768",0.29575158159294
"769",0.459177295588567
"770",0.349226552387979
"771",0.38299809804353
"772",0.314848203156644
"773",0.304751258094635
"774",0.34763719901467
"775",0.390882913962905
"776",0.334120417488113
"777",0.388024414651966
"778",0.331182871510438
"779",0.273995719543864
"780",0.305870595570154
"781",0.349316569698313
"782",0.388849166413536
"783",0.290748137620921
"784",0.408698826577122
"785",0.329936691928556
"786",0.425039578223306
"787",0.352143289725764
"788",0.411319253843876
"789",0.298366424726684
"790",0.485643859788317
"791",0.289963728155862
"792",0.473417545299991
"793",0.339981400776801
"794",0.346807985650968
"795",0.312619178948342
"796",0.292293885493913
"797",0.365721442976541
"798",0.415784174989986
"799",0.329205114830461
"800",0.309744328607168
"801",0.331441997121242
"802",0.349542907748072
"803",0.225202248651009
"804",0.367071947109878
"805",0.33668369822229
"806",0.362177224057078
"807",0.37711912110688
"808",0.362007923464812
"809",0.313785065904951
"810",0.367413521463626
"811",0.344582961722855
"812",0.417652300221654
"813",0.299344953166551
"814",0.405468730975542
"815",0.369720617598034
"816",0.339926894736496
"817",0.360858684978794
"818",0.473115236407625
"819",0.394661124129314
"820",0.355124778605467
"821",0.417388732985252
"822",0.398305965378704
"823",0.322070618748698
"824",0.341554899680224
"825",0.515228322950311
"826",0.50951100465513
"827",0.385316910491001
"828",0.438099155991797
"829",0.28994118532307
"830",0.370345146381016
"831",0.384775797043815
"832",0.345489737588442
"833",0.465615420598365
"834",0.371375089693622
"835",0.381950742834351
"836",0.427029215892225
"837",0.334648031341161
"838",0.430196486488563
"839",0.363782387935561
"840",0.459016899080147
"841",0.327328740688064
"842",0.332179721720391
"843",0.507164855540993
"844",0.38051086088927
"845",0.30623209452501
"846",0.34328082923391
"847",0.357661564769734
"848",0.340561966215182
"849",0.447010358794599
"850",0.46531744783377
"851",0.388084822918623
"852",0.354380117684267
"853",0.397040268058951
"854",0.325001950841531
"855",0.365620245927293
"856",0.375255457644228
"857",0.388971363980186
"858",0.315829594392317
"859",0.353593313979237
"860",0.229511933113983
"861",0.386294075505745
"862",0.37823926735772
"863",0.400887847663534
"864",0.337392428486705
"865",0.392791388218263
"866",0.389008452367814
"867",0.390015560720504
"868",0.290009078384395
"869",0.297886021678028
"870",0.383534265732529
"871",0.299949043762457
"872",0.465828775855867
"873",0.355722566259416
"874",0.299712050155365
"875",0.365178593285398
"876",0.389398549230395
"877",0.409857496563854
"878",0.338425624804248
"879",0.38852340210742
"880",0.339043532041956
"881",0.382683045335744
"882",0.32446063856888
"883",0.377723491581072
"884",0.31760530869327
"885",0.305131103122297
"886",0.372796652053699
"887",0.38106947627972
"888",0.405114493736828
"889",0.27224629012769
"890",0.437622002039492
"891",0.357812977797869
"892",0.465167576277819
"893",0.408623170818193
"894",0.310849693054291
"895",0.393826974668366
"896",0.413736371635885
"897",0.296257691056396
"898",0.468309911546343
"899",0.38197461591332
"900",0.445286699118185
"901",0.367061235497723
"902",0.452224974392073
"903",0.278271118630796
"904",0.418849427726016
"905",0.323788352061277
"906",0.440456158205917
"907",0.428366909326073
"908",0.259334488687346
"909",0.371654098385532
"910",0.374293184842796
"911",0.390997302068807
"912",0.32365322965312
"913",0.47270027373913
"914",0.41885316869907
"915",0.293180629023504
"916",0.280232117239152
"917",0.362257523271084
"918",0.37157063160446
"919",0.354488536445069
"920",0.420967677087568
"921",0.310630999755469
"922",0.421510091103528
"923",0.392966479613222
"924",0.369935449711081
"925",0.406079024694755
"926",0.325740858772206
"927",0.405061468226081
"928",0.367088478009497
"929",0.301886707454206
"930",0.363649376297499
"931",0.386954275220215
"932",0.390818303851734
"933",0.333823685187953
"934",0.282488965689651
"935",0.38678834247362
"936",0.390222320979983
"937",0.423483370958608
"938",0.394464004068945
"939",0.354364091509091
"940",0.269272021732924
"941",0.391787978215141
"942",0.354169354936886
"943",0.410153429726164
"944",0.375961058917337
"945",0.383800877323731
"946",0.323112774004492
"947",0.343382338378739
"948",0.230710738741468
"949",0.407968146305041
"950",0.430388217680237
"951",0.360296531277285
"952",0.410906367798969
"953",0.315886075562921
"954",0.360085575420775
"955",0.454803350241056
"956",0.410281867373628
"957",0.388792731698449
"958",0.24960454828157
"959",0.356800949105472
"960",0.364916348472869
"961",0.407300888572825
"962",0.387637366749913
"963",0.41037270524273
"964",0.328517398029292
"965",0.410930967446424
"966",0.473770992797407
"967",0.382765555442298
"968",0.445799638719678
"969",0.394032008313302
"970",0.290627679808557
"971",0.350372513306496
"972",0.436184673676694
"973",0.282889160590134
"974",0.34663060167569
"975",0.399967501217049
"976",0.362709985027126
"977",0.343096127324822
"978",0.34531169571532
"979",0.396229917660794
"980",0.298678445456137
"981",0.339794641628397
"982",0.334854240133597
"983",0.281508547016611
"984",0.400242912984167
"985",0.373327352953673
"986",0.299987486609819
"987",0.31698519720587
"988",0.408982097963283
"989",0.481484193850918
"990",0.310698511813662
"991",0.33955590524356
"992",0.371170478541857
"993",0.244776869820081
"994",0.334931869791747
"995",0.362571986670729
"996",0.372446568571688
"997",0.355469960298261
"998",0.360836890272049
"999",0.389134748472382
"1000",0.381397384187435
